approach;sample_size;avg_dev_activities;stddev;avg_pw_similarity;stddev
Random;100;nan;nan;nan;nan
Random;200;nan;nan;nan;nan
Random;300;nan;nan;nan;nan
Random;400;nan;nan;nan;nan
Random;500;nan;nan;nan;nan
Longest;100;nan;nan;nan;nan
Longest;200;nan;nan;nan;nan
Longest;300;nan;nan;nan;nan
Longest;400;nan;nan;nan;nan
Longest;500;nan;nan;nan;nan
Feature;100;nan;nan;nan;nan
Feature;200;nan;nan;nan;nan
Feature;300;nan;nan;nan;nan
Feature;400;nan;nan;nan;nan
Feature;500;nan;nan;nan;nan
Sequence;100;nan;nan;nan;nan
Sequence;200;nan;nan;nan;nan
Sequence;300;nan;nan;nan;nan
Sequence;400;nan;nan;nan;nan
Sequence;500;nan;nan;nan;nan
