approach;total_size;partition;partition_size
Feature;342;trace:AMOUNT_REQ@20000.0;623
Feature;342;event:concept:name@A_ACCEPTED;5113
Feature;342;event:concept:name@A_ACTIVATED;2246
Feature;342;event:concept:name@A_APPROVED;2246
Feature;342;event:concept:name@A_FINALIZED;5015
Feature;342;event:concept:name@A_PARTLYSUBMITTED;13087
Feature;342;event:concept:name@A_PREACCEPTED;7367
Feature;342;event:concept:name@A_REGISTERED;2246
Feature;342;event:concept:name@A_SUBMITTED;13087
Feature;342;event:concept:name@O_ACCEPTED;2243
Feature;342;event:concept:name@O_CREATED;5015
Feature;342;event:concept:name@O_SELECTED;5015
Feature;342;event:concept:name@O_SENT;5015
Feature;342;event:concept:name@O_SENT_BACK;3254
Feature;342;event:concept:name@W_Completeren aanvraag;7367
Feature;342;event:concept:name@W_Nabellen offertes;5015
Feature;342;event:concept:name@W_Valideren aanvraag;3254
Feature;342;event:org:resource@10629;640
Feature;342;event:org:resource@10862;160
Feature;342;event:org:resource@10913;1664
Feature;342;event:org:resource@11049;1245
Feature;342;event:org:resource@112;13087
Feature;342;trace:AMOUNT_REQ@5000.0;1957
Feature;342;event:concept:name@O_CANCELLED;2660
Feature;342;event:org:resource@10809;744
Feature;342;event:org:resource@11120;294
Feature;342;trace:AMOUNT_REQ@7000.0;336
Feature;342;event:concept:name@W_Wijzigen contractgegevens;7
Feature;342;event:org:resource@10609;892
Feature;342;event:org:resource@10861;1786
Feature;342;event:org:resource@10912;536
Feature;342;event:org:resource@11119;1662
Feature;342;event:org:resource@11181;1736
Feature;342;event:org:resource@11189;1424
Feature;342;event:org:resource@11201;1414
Feature;342;event:org:resource@11203;1527
Feature;342;trace:AMOUNT_REQ@15000.0;1019
Feature;342;event:concept:name@A_DECLINED;7635
Feature;342;trace:AMOUNT_REQ@13500.0;24
Feature;342;event:concept:name@A_CANCELLED;2807
Feature;342;trace:AMOUNT_REQ@18000.0;89
Feature;342;event:concept:name@W_Afhandelen leads;4755
Feature;342;event:org:resource@11111;23
Feature;342;trace:AMOUNT_REQ@11000.0;89
Feature;342;event:org:resource@10982;1344
Feature;342;trace:AMOUNT_REQ@30000.0;329
Feature;342;event:org:resource@11019;568
Feature;342;event:org:resource@11180;1578
Feature;342;trace:AMOUNT_REQ@45000.0;66
Feature;342;event:concept:name@O_DECLINED;802
Feature;342;event:org:resource@10138;1022
Feature;342;event:org:resource@10899;1033
Feature;342;event:concept:name@W_Nabellen incomplete dossiers;1647
Feature;342;event:org:resource@10889;786
Feature;342;event:org:resource@10972;771
Feature;342;event:org:resource@11002;467
Feature;342;event:org:resource@11121;942
Feature;342;event:org:resource@11122;1061
Feature;342;trace:AMOUNT_REQ@9000.0;161
Feature;342;event:org:resource@10939;647
Feature;342;event:org:resource@11009;725
Feature;342;event:org:resource@11029;365
Feature;342;event:org:resource@11000;914
Feature;342;trace:AMOUNT_REQ@10000.0;1404
Feature;342;event:org:resource@10863;746
Feature;342;event:org:resource@11169;1714
Feature;342;trace:AMOUNT_REQ@6000.0;508
Feature;342;event:org:resource@11179;1003
Feature;342;trace:AMOUNT_REQ@2000.0;253
Feature;342;event:org:resource@11001;60
Feature;342;event:concept:name@W_Beoordelen fraude;108
Feature;342;trace:AMOUNT_REQ@25000.0;597
Feature;342;trace:AMOUNT_REQ@32000.0;38
Feature;342;trace:AMOUNT_REQ@4000.0;213
Feature;342;trace:AMOUNT_REQ@3000.0;326
Feature;342;event:org:resource@10971;130
Feature;342;trace:AMOUNT_REQ@1500.0;140
Feature;342;event:org:resource@10228;175
Feature;342;event:org:resource@11202;482
Feature;342;event:org:resource@10789;369
Feature;342;event:org:resource@10881;1026
Feature;342;trace:AMOUNT_REQ@50000.0;344
Feature;342;trace:AMOUNT_REQ@14500.0;14
Feature;342;trace:AMOUNT_REQ@7500.0;419
Feature;342;trace:AMOUNT_REQ@13000.0;106
Feature;342;trace:AMOUNT_REQ@8000.0;424
Feature;342;trace:AMOUNT_REQ@15500.0;20
Feature;342;trace:AMOUNT_REQ@6500.0;129
Feature;342;trace:AMOUNT_REQ@12000.0;211
Feature;342;event:org:resource@10909;1555
Feature;342;trace:AMOUNT_REQ@12500.0;117
Feature;342;trace:AMOUNT_REQ@2500.0;268
Feature;342;trace:AMOUNT_REQ@5500.0;86
Feature;342;trace:AMOUNT_REQ@5700.0;11
Feature;342;event:org:resource@10188;87
Feature;342;trace:AMOUNT_REQ@33000.0;18
Feature;342;event:org:resource@10910;986
Feature;342;event:org:resource@10929;675
Feature;342;event:org:resource@10931;367
Feature;342;event:org:resource@11259;1094
Feature;342;trace:AMOUNT_REQ@7400.0;8
Feature;342;trace:AMOUNT_REQ@60000.0;19
Feature;342;trace:AMOUNT_REQ@5800.0;7
Feature;342;event:org:resource@11200;341
Feature;342;trace:AMOUNT_REQ@26000.0;35
Feature;342;event:org:resource@10779;26
Feature;342;trace:AMOUNT_REQ@10500.0;27
Feature;342;trace:AMOUNT_REQ@46000.0;7
Feature;342;event:org:resource@10880;226
Feature;342;trace:AMOUNT_REQ@8400.0;3
Feature;342;trace:AMOUNT_REQ@21000.0;42
Feature;342;event:org:resource@10914;135
Feature;342;trace:AMOUNT_REQ@8900.0;5
Feature;342;trace:AMOUNT_REQ@17000.0;77
Feature;342;trace:AMOUNT_REQ@1000.0;199
Feature;342;trace:AMOUNT_REQ@11500.0;23
Feature;342;trace:AMOUNT_REQ@40000.0;153
Feature;342;trace:AMOUNT_REQ@7800.0;13
Feature;342;trace:AMOUNT_REQ@1600.0;5
Feature;342;trace:AMOUNT_REQ@23000.0;43
Feature;342;trace:AMOUNT_REQ@70000.0;8
Feature;342;trace:AMOUNT_REQ@17500.0;67
Feature;342;trace:AMOUNT_REQ@31500.0;4
Feature;342;trace:AMOUNT_REQ@24000.0;18
Feature;342;trace:AMOUNT_REQ@16000.0;95
Feature;342;event:org:resource@10859;136
Feature;342;trace:AMOUNT_REQ@16500.0;25
Feature;342;trace:AMOUNT_REQ@500.0;57
Feature;342;trace:AMOUNT_REQ@9500.0;30
Feature;342;trace:AMOUNT_REQ@11300.0;4
Feature;342;trace:AMOUNT_REQ@14400.0;2
Feature;342;trace:AMOUNT_REQ@8500.0;95
Feature;342;trace:AMOUNT_REQ@10400.0;2
Feature;342;trace:AMOUNT_REQ@41000.0;4
Feature;342;trace:AMOUNT_REQ@6100.0;7
Feature;342;trace:AMOUNT_REQ@18500.0;21
Feature;342;trace:AMOUNT_REQ@29000.0;17
Feature;342;trace:AMOUNT_REQ@9600.0;6
Feature;342;trace:AMOUNT_REQ@14000.0;100
Feature;342;trace:AMOUNT_REQ@42000.0;7
Feature;342;trace:AMOUNT_REQ@2600.0;6
Feature;342;trace:AMOUNT_REQ@5600.0;6
Feature;342;trace:AMOUNT_REQ@9200.0;7
Feature;342;trace:AMOUNT_REQ@23100.0;3
Feature;342;trace:AMOUNT_REQ@37000.0;18
Feature;342;trace:AMOUNT_REQ@200.0;13
Feature;342;trace:AMOUNT_REQ@4500.0;58
Feature;342;trace:AMOUNT_REQ@3500.0;110
Feature;342;trace:AMOUNT_REQ@35000.0;155
Feature;342;trace:AMOUNT_REQ@25500.0;10
Feature;342;trace:AMOUNT_REQ@34000.0;14
Feature;342;trace:AMOUNT_REQ@22500.0;22
Feature;342;trace:AMOUNT_REQ@22000.0;51
Feature;342;trace:AMOUNT_REQ@27500.0;24
Feature;342;trace:AMOUNT_REQ@49000.0;8
Feature;342;trace:AMOUNT_REQ@19000.0;30
Feature;342;trace:AMOUNT_REQ@12700.0;4
Feature;342;trace:AMOUNT_REQ@99000.0;8
Feature;342;event:org:resource@11339;13
Feature;342;trace:AMOUNT_REQ@4700.0;3
Feature;342;trace:AMOUNT_REQ@5200.0;11
Feature;342;trace:AMOUNT_REQ@14200.0;5
Feature;342;trace:AMOUNT_REQ@100.0;14
Feature;342;trace:AMOUNT_REQ@7300.0;9
Feature;342;trace:AMOUNT_REQ@28000.0;27
Feature;342;trace:AMOUNT_REQ@15700.0;5
Feature;342;trace:AMOUNT_REQ@11200.0;8
Feature;342;trace:AMOUNT_REQ@9800.0;6
Feature;342;trace:AMOUNT_REQ@36000.0;13
Feature;342;trace:AMOUNT_REQ@5900.0;9
Feature;342;trace:AMOUNT_REQ@600.0;14
Feature;342;trace:AMOUNT_REQ@27600.0;3
Feature;342;trace:AMOUNT_REQ@28500.0;6
Feature;342;event:org:resource@10933;405
Feature;342;trace:AMOUNT_REQ@13700.0;2
Feature;342;trace:AMOUNT_REQ@6800.0;7
Feature;342;trace:AMOUNT_REQ@39000.0;4
Feature;342;trace:AMOUNT_REQ@5400.0;8
Feature;342;trace:AMOUNT_REQ@38000.0;15
Feature;342;trace:AMOUNT_REQ@3900.0;2
Feature;342;trace:AMOUNT_REQ@7100.0;7
Feature;342;trace:AMOUNT_REQ@25600.0;2
Feature;342;trace:AMOUNT_REQ@1200.0;16
Feature;342;trace:AMOUNT_REQ@40300.0;2
Feature;342;trace:AMOUNT_REQ@10200.0;8
Feature;342;trace:AMOUNT_REQ@28200.0;3
Feature;342;trace:AMOUNT_REQ@300.0;11
Feature;342;trace:AMOUNT_REQ@3200.0;7
Feature;342;trace:AMOUNT_REQ@8200.0;6
Feature;342;event:org:resource@11079;16
Feature;342;trace:AMOUNT_REQ@14600.0;11
Feature;342;trace:AMOUNT_REQ@15800.0;4
Feature;342;trace:AMOUNT_REQ@43000.0;5
Feature;342;trace:AMOUNT_REQ@6400.0;7
Feature;342;event:org:resource@10932;1000
Feature;342;trace:AMOUNT_REQ@16400.0;2
Feature;342;trace:AMOUNT_REQ@34500.0;3
Feature;342;trace:AMOUNT_REQ@6700.0;5
Feature;342;trace:AMOUNT_REQ@9300.0;6
Feature;342;trace:AMOUNT_REQ@3700.0;4
Feature;342;trace:AMOUNT_REQ@36500.0;3
Feature;342;trace:AMOUNT_REQ@9400.0;6
Feature;342;trace:AMOUNT_REQ@22700.0;4
Feature;342;trace:AMOUNT_REQ@75000.0;11
Feature;342;trace:AMOUNT_REQ@80000.0;7
Feature;342;trace:AMOUNT_REQ@8100.0;3
Feature;342;trace:AMOUNT_REQ@7600.0;2
Feature;342;trace:AMOUNT_REQ@6900.0;8
Feature;342;trace:AMOUNT_REQ@7900.0;6
Feature;342;trace:AMOUNT_REQ@9900.0;7
Feature;342;trace:AMOUNT_REQ@1900.0;4
Feature;342;event:org:resource@10935;265
Feature;342;trace:AMOUNT_REQ@55000.0;3
Feature;342;trace:AMOUNT_REQ@47000.0;8
Feature;342;trace:AMOUNT_REQ@8700.0;7
Feature;342;trace:AMOUNT_REQ@39300.0;2
Feature;342;trace:AMOUNT_REQ@16200.0;2
Feature;342;event:org:resource@11254;2
Feature;342;trace:AMOUNT_REQ@4100.0;3
Feature;342;trace:AMOUNT_REQ@42500.0;8
Feature;342;trace:AMOUNT_REQ@7700.0;11
Feature;342;trace:AMOUNT_REQ@4600.0;4
Feature;342;trace:AMOUNT_REQ@13600.0;4
Feature;342;trace:AMOUNT_REQ@700.0;21
Feature;342;trace:AMOUNT_REQ@18200.0;3
Feature;342;trace:AMOUNT_REQ@31000.0;13
Feature;342;trace:AMOUNT_REQ@800.0;8
Feature;342;trace:AMOUNT_REQ@0.0;10
Feature;342;trace:AMOUNT_REQ@4200.0;6
Feature;342;trace:AMOUNT_REQ@4300.0;3
Feature;342;trace:AMOUNT_REQ@15300.0;2
Feature;342;trace:AMOUNT_REQ@33600.0;2
Feature;342;trace:AMOUNT_REQ@27700.0;2
Feature;342;trace:AMOUNT_REQ@65000.0;5
Feature;342;trace:AMOUNT_REQ@3800.0;2
Feature;342;trace:AMOUNT_REQ@27000.0;31
Feature;342;trace:AMOUNT_REQ@4900.0;4
Feature;342;trace:AMOUNT_REQ@37500.0;20
Feature;342;trace:AMOUNT_REQ@19500.0;8
Feature;342;event:org:resource@11003;861
Feature;342;trace:AMOUNT_REQ@13300.0;2
Feature;342;trace:AMOUNT_REQ@6200.0;7
Feature;342;trace:AMOUNT_REQ@48000.0;6
Feature;342;trace:AMOUNT_REQ@27200.0;2
Feature;342;trace:AMOUNT_REQ@29500.0;3
Feature;342;trace:AMOUNT_REQ@20500.0;4
Feature;342;trace:AMOUNT_REQ@13200.0;6
Feature;342;trace:AMOUNT_REQ@10300.0;6
Feature;342;trace:AMOUNT_REQ@3600.0;6
Feature;342;trace:AMOUNT_REQ@22300.0;2
Feature;342;trace:AMOUNT_REQ@21500.0;5
Feature;342;trace:AMOUNT_REQ@24300.0;2
Feature;342;event:org:resource@10125;2
Feature;342;trace:AMOUNT_REQ@2200.0;5
Feature;342;trace:AMOUNT_REQ@1100.0;2
Feature;342;trace:AMOUNT_REQ@17800.0;5
Feature;342;trace:AMOUNT_REQ@17600.0;2
Feature;342;trace:AMOUNT_REQ@25800.0;2
Feature;342;trace:AMOUNT_REQ@30500.0;4
Feature;342;trace:AMOUNT_REQ@90000.0;6
Feature;342;trace:AMOUNT_REQ@64000.0;2
Feature;342;trace:AMOUNT_REQ@11400.0;3
Feature;342;trace:AMOUNT_REQ@40900.0;2
Feature;342;trace:AMOUNT_REQ@8600.0;4
Feature;342;trace:AMOUNT_REQ@31600.0;4
Feature;342;trace:AMOUNT_REQ@8300.0;3
Feature;342;trace:AMOUNT_REQ@26500.0;6
Feature;342;event:org:resource@11269;3
Feature;342;trace:AMOUNT_REQ@99900.0;2
Feature;342;event:org:resource@11289;282
Feature;342;trace:AMOUNT_REQ@7200.0;12
Feature;342;trace:AMOUNT_REQ@21100.0;4
Feature;342;trace:AMOUNT_REQ@1700.0;4
Feature;342;trace:AMOUNT_REQ@16300.0;2
Feature;342;trace:AMOUNT_REQ@56000.0;3
Feature;342;trace:AMOUNT_REQ@2700.0;3
Feature;342;trace:AMOUNT_REQ@5300.0;4
Feature;342;trace:AMOUNT_REQ@6600.0;4
Feature;342;trace:AMOUNT_REQ@23500.0;4
Feature;342;trace:AMOUNT_REQ@1300.0;3
Feature;342;trace:AMOUNT_REQ@24500.0;5
Feature;342;trace:AMOUNT_REQ@12400.0;4
Feature;342;trace:AMOUNT_REQ@1800.0;5
Feature;342;trace:AMOUNT_REQ@14100.0;3
Feature;342;trace:AMOUNT_REQ@19900.0;2
Feature;342;trace:AMOUNT_REQ@21600.0;2
Feature;342;trace:AMOUNT_REQ@35500.0;3
Feature;342;trace:AMOUNT_REQ@35300.0;2
Feature;342;trace:AMOUNT_REQ@400.0;11
Feature;342;trace:AMOUNT_REQ@16700.0;3
Feature;342;trace:AMOUNT_REQ@23200.0;2
Feature;342;trace:AMOUNT_REQ@18800.0;4
Feature;342;trace:AMOUNT_REQ@15600.0;2
Feature;342;trace:AMOUNT_REQ@12900.0;2
Feature;342;trace:AMOUNT_REQ@11600.0;2
Feature;342;trace:AMOUNT_REQ@17400.0;3
Feature;342;trace:AMOUNT_REQ@12300.0;16
Feature;342;trace:AMOUNT_REQ@6300.0;4
Feature;342;trace:AMOUNT_REQ@33500.0;2
Feature;342;trace:AMOUNT_REQ@48500.0;2
Feature;342;trace:AMOUNT_REQ@2300.0;3
Feature;342;event:org:resource@10124;5
Feature;342;trace:AMOUNT_REQ@32700.0;2
Feature;342;trace:AMOUNT_REQ@37700.0;2
Feature;342;trace:AMOUNT_REQ@22800.0;2
Feature;342;trace:AMOUNT_REQ@38500.0;3
Feature;342;trace:AMOUNT_REQ@9700.0;4
Feature;342;trace:AMOUNT_REQ@2800.0;3
Feature;342;trace:AMOUNT_REQ@29400.0;3
Feature;342;event:org:resource@11299;278
Feature;342;trace:AMOUNT_REQ@5100.0;2
Feature;342;trace:AMOUNT_REQ@26700.0;4
Feature;342;trace:AMOUNT_REQ@32500.0;6
Feature;342;event:org:resource@11309;229
Feature;342;trace:AMOUNT_REQ@22900.0;2
Feature;342;trace:AMOUNT_REQ@44000.0;4
Feature;342;event:org:resource@11300;263
Feature;342;event:org:resource@11302;262
Feature;342;trace:AMOUNT_REQ@29700.0;2
Feature;342;trace:AMOUNT_REQ@11700.0;3
Feature;342;trace:AMOUNT_REQ@12600.0;3
Feature;342;trace:AMOUNT_REQ@9100.0;2
Feature;342;trace:AMOUNT_REQ@28800.0;2
Feature;342;trace:AMOUNT_REQ@900.0;3
Feature;342;trace:AMOUNT_REQ@37200.0;3
Feature;342;trace:AMOUNT_REQ@27300.0;3
Feature;342;trace:AMOUNT_REQ@13100.0;2
Feature;342;trace:AMOUNT_REQ@10800.0;2
Feature;342;event:org:resource@11319;204
Feature;342;trace:AMOUNT_REQ@10700.0;4
Feature;342;trace:AMOUNT_REQ@4400.0;3
Feature;342;trace:AMOUNT_REQ@8800.0;3
Feature;342;trace:AMOUNT_REQ@17200.0;2
Feature;342;trace:AMOUNT_REQ@23900.0;2
Feature;342;trace:AMOUNT_REQ@16600.0;3
Feature;342;trace:AMOUNT_REQ@18100.0;2
Feature;342;trace:AMOUNT_REQ@69000.0;2
Feature;342;trace:AMOUNT_REQ@18400.0;2
Feature;342;event:org:resource@11304;10
Feature;342;trace:AMOUNT_REQ@20900.0;2
Feature;342;trace:AMOUNT_REQ@20700.0;2
Feature;342;trace:AMOUNT_REQ@22600.0;3
Sequence;258;('W_Completeren aanvraag', 'W_Completeren aanvraag', 'A_ACCEPTED');4502
Sequence;258;('W_Nabellen offertes', 'O_SENT_BACK', 'W_Valideren aanvraag');3254
Sequence;258;('W_Nabellen offertes', 'W_Nabellen offertes', 'W_Nabellen offertes');4272
Sequence;258;('A_ACCEPTED', 'O_SELECTED', 'A_FINALIZED');2879
Sequence;258;('O_SENT_BACK', 'W_Valideren aanvraag', 'W_Nabellen offertes');3254
Sequence;258;('A_PREACCEPTED', 'W_Completeren aanvraag', 'W_Completeren aanvraag');4852
Sequence;258;('A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED');4852
Sequence;258;('W_Nabellen offertes', 'W_Completeren aanvraag', 'W_Nabellen offertes');5010
Sequence;258;('A_FINALIZED', 'O_CREATED', 'O_SENT');2907
Sequence;258;('W_Nabellen offertes', 'W_Nabellen offertes', 'O_SENT_BACK');2693
Sequence;258;('O_SENT', 'W_Nabellen offertes', 'W_Completeren aanvraag');5014
Sequence;258;('O_ACCEPTED', 'A_ACTIVATED', 'W_Valideren aanvraag');102
Sequence;258;('W_Valideren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag');3207
Sequence;258;('A_REGISTERED', 'A_APPROVED', 'O_ACCEPTED');48
Sequence;258;('W_Completeren aanvraag', 'A_ACCEPTED', 'O_SELECTED');2879
Sequence;258;('W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Nabellen offertes');3545
Sequence;258;('O_SELECTED', 'A_FINALIZED', 'O_CREATED');2907
Sequence;258;('O_CREATED', 'O_SENT', 'W_Nabellen offertes');5015
Sequence;258;('A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'W_Completeren aanvraag');4852
Sequence;258;('A_APPROVED', 'O_ACCEPTED', 'A_ACTIVATED');208
Sequence;258;('W_Nabellen offertes', 'W_Valideren aanvraag', 'A_REGISTERED');68
Sequence;258;('W_Valideren aanvraag', 'A_REGISTERED', 'A_APPROVED');102
Sequence;258;('A_REGISTERED', 'A_ACTIVATED', 'W_Valideren aanvraag');455
Sequence;258;('O_SELECTED', 'O_CREATED', 'O_SENT');2616
Sequence;258;('A_FINALIZED', 'O_SELECTED', 'O_CREATED');2107
Sequence;258;('W_Valideren aanvraag', 'W_Valideren aanvraag', 'O_ACCEPTED');381
Sequence;258;('W_Nabellen offertes', 'O_SELECTED', 'O_CANCELLED');674
Sequence;258;('O_SELECTED', 'O_CANCELLED', 'O_CREATED');815
Sequence;258;('O_ACCEPTED', 'A_APPROVED', 'A_REGISTERED');310
Sequence;258;('O_SENT', 'W_Nabellen offertes', 'W_Nabellen offertes');1266
Sequence;258;('W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Valideren aanvraag');1112
Sequence;258;('A_ACCEPTED', 'A_FINALIZED', 'O_SELECTED');2089
Sequence;258;('W_Nabellen offertes', 'W_Nabellen offertes', 'O_SELECTED');354
Sequence;258;('W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag');4399
Sequence;258;('W_Valideren aanvraag', 'W_Valideren aanvraag', 'W_Valideren aanvraag');1435
Sequence;258;('A_APPROVED', 'A_REGISTERED', 'A_ACTIVATED');310
Sequence;258;('W_Valideren aanvraag', 'O_ACCEPTED', 'A_APPROVED');480
Sequence;258;('W_Completeren aanvraag', 'A_ACCEPTED', 'A_FINALIZED');2089
Sequence;258;('O_CANCELLED', 'O_CREATED', 'O_SENT');815
Sequence;258;('W_Completeren aanvraag', 'W_Nabellen offertes', 'O_SELECTED');361
Sequence;258;('W_Nabellen offertes', 'W_Valideren aanvraag', 'O_ACCEPTED');350
Sequence;258;('A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_DECLINED');3429
Sequence;258;('W_Completeren aanvraag', 'A_CANCELLED', 'W_Completeren aanvraag');704
