approach;sample_size;repetition;trace_variants;deviating_traces;total_deviations;num_deviating_activities;fitness;time_partitioning;time_sampling;time_alignments
Random;100;0;91;98;296;18;0.9414672730868103;0.0;0.00013589859008789062;310.9679481983185
Random;100;1;92;98;387;27;0.9248835403726708;0.0;0.00041794776916503906;399.5188252925873
Random;100;2;88;98;398;29;0.926473305006466;0.0;0.00031113624572753906;438.726313829422
Random;100;3;91;98;314;23;0.9386598945106466;0.0;8.916854858398438e-05;318.5749113559723
Random;100;4;93;94;348;25;0.9346356123215628;0.0;8.20159912109375e-05;422.07231998443604
Random;200;0;183;192;756;35;0.9275306748466258;0.0;0.00013685226440429688;724.0610749721527
Random;200;1;176;193;807;30;0.9227307545001915;0.0;0.00013780593872070312;811.7844491004944
Random;200;2;183;195;682;28;0.934536379343444;0.0;0.00014281272888183594;665.3527390956879
Random;200;3;180;196;798;29;0.9232766080184598;0.0;0.0001361370086669922;718.8655138015747
Random;200;4;181;196;878;32;0.9170367570632146;0.0;0.00014400482177734375;773.8459761142731
Random;300;0;248;293;1120;34;0.9296261388627082;0.0;0.0002079010009765625;1061.3660101890564
Random;300;1;264;289;1082;34;0.9313930632172975;0.0;0.00019884109497070312;980.4840910434723
Random;300;2;268;297;1147;31;0.9272992330607847;0.0;0.00019121170043945312;1067.219217300415
Random;300;3;261;298;1075;30;0.9317590300260268;0.0;0.00018978118896484375;947.2038352489471
Random;300;4;259;295;1119;34;0.9293426785376018;0.0;0.00019097328186035156;876.9483981132507
Random;400;0;344;386;1479;32;0.9292649098474342;0.0;0.0002429485321044922;1247.5741498470306
Random;400;1;342;395;1485;34;0.9283819628647215;0.0;0.00024819374084472656;1350.568370103836
Random;400;2;341;391;1619;33;0.9231134539583037;0.0;0.0006511211395263672;1383.9043090343475
Random;400;3;339;387;1429;34;0.9309595129964248;0.0;0.0012919902801513672;1269.9415440559387
Random;400;4;345;395;1446;33;0.931465946253377;0.0;0.00025010108947753906;1064.5931720733643
Random;500;0;432;491;1805;36;0.9314964514782345;0.0;0.0002808570861816406;1562.4741241931915
Random;500;1;404;485;1899;32;0.9272051213247978;0.0;0.0003459453582763672;1288.9861979484558
Random;500;2;413;490;1785;34;0.9307387862796834;0.0;0.00028586387634277344;1345.0375900268555
Random;500;3;422;488;1848;33;0.9293604984518941;0.0;0.0003108978271484375;1435.517163991928
Random;500;4;405;493;1720;31;0.9331857203900089;0.0;0.0005810260772705078;1406.0369579792023
Longest;100;0;100;100;1439;31;0.8528027823240589;0.0;1.4244921207427979;2451.3895087242126
Longest;100;1;100;100;1439;31;0.8528027823240589;0.0;2.1120808124542236;0.013931989669799805
Longest;100;2;100;100;1439;31;0.8528027823240589;0.0;0.7567176818847656;0.00540614128112793
Longest;100;3;100;100;1439;31;0.8528027823240589;0.0;0.6645650863647461;0.005452156066894531
Longest;100;4;100;100;1439;31;0.8528027823240589;0.0;0.676724910736084;0.0054168701171875
Longest;200;0;200;200;2587;34;0.866862230456487;0.0;0.6722278594970703;2274.0103380680084
Longest;200;1;200;200;2587;34;0.866862230456487;0.0;2.169907808303833;0.02126598358154297
Longest;200;2;200;200;2587;34;0.866862230456487;0.0;0.7928047180175781;0.010554075241088867
Longest;200;3;200;200;2587;34;0.866862230456487;0.0;0.67854905128479;0.010345935821533203
Longest;200;4;200;200;2587;34;0.866862230456487;0.0;0.6616959571838379;0.010455131530761719
Longest;300;0;300;300;3779;34;0.8695231847529606;0.0;0.6646111011505127;2305.2395021915436
Longest;300;1;300;300;3779;34;0.8695231847529606;0.0;1.8900322914123535;0.027201175689697266
Longest;300;2;300;300;3779;34;0.8695231847529606;0.0;2.0203230381011963;0.05065608024597168
Longest;300;3;300;300;3779;34;0.8695231847529606;0.0;2.1007559299468994;0.02887701988220215
Longest;300;4;300;300;3779;34;0.8695231847529606;0.0;2.151258707046509;0.029680728912353516
Longest;400;0;400;400;4921;34;0.8717119841497432;0.0;2.248307943344116;2048.2314627170563
Longest;400;1;400;400;4921;34;0.8717119841497432;0.0;1.872859001159668;0.0439910888671875
Longest;400;2;400;400;4921;34;0.8717119841497432;0.0;2.1757829189300537;0.057528018951416016
Longest;400;3;400;400;4921;34;0.8717119841497432;0.0;2.257906913757324;0.05591106414794922
Longest;400;4;400;400;4921;34;0.8717119841497432;0.0;2.2689433097839355;0.05329418182373047
Longest;500;0;500;500;6082;39;0.8722832363873081;0.0;2.2857909202575684;1833.3112180233002
Longest;500;1;500;500;6082;39;0.8722832363873081;0.0;1.7038719654083252;0.0496678352355957
Longest;500;2;500;500;6082;39;0.8722832363873081;0.0;0.7903389930725098;0.02461981773376465
Longest;500;3;500;500;6082;39;0.8722832363873081;0.0;0.6649830341339111;0.024560928344726562
Longest;500;4;500;500;6082;39;0.8722832363873081;0.0;0.6769421100616455;0.024823904037475586
Feature;100;0;100;99;466;31;0.9174929178470255;64.64572215080261;9.239877223968506;354.2603268623352
Feature;100;1;97;98;488;29;0.9121512151215121;63.106038093566895;8.940298318862915;430.16666078567505
Feature;100;2;93;100;364;23;0.9315660838503478;63.037354946136475;8.070916891098022;269.18288922309875
Feature;100;3;95;100;448;32;0.9177830794641219;63.81051802635193;8.778266906738281;299.19337129592896
Feature;100;4;98;96;428;30;0.9205936920222635;63.437151193618774;8.245548486709595;313.53331542015076
Feature;200;0;178;191;807;32;0.9245018243053607;63.02035117149353;25.084258556365967;519.3359544277191
Feature;200;1;186;194;876;32;0.9189414268529656;65.72600197792053;25.463600397109985;633.6393089294434
Feature;200;2;174;196;754;27;0.9278261701923998;63.349762201309204;28.8744854927063;654.2530255317688
Feature;200;3;188;196;842;31;0.9241646401873368;63.22863698005676;28.023468732833862;591.6578621864319
Feature;200;4;181;198;902;32;0.9178356713426854;63.428207874298096;37.69524383544922;620.5932292938232
Feature;300;0;274;292;1141;31;0.9307897610093413;63.34056115150452;62.80381202697754;805.649621963501
Feature;300;1;271;290;1217;31;0.9232612396746327;64.06071090698242;60.77963709831238;790.5419089794159
Feature;300;2;279;290;1271;32;0.9239696117724472;66.19324493408203;72.21526741981506;966.1301174163818
Feature;300;3;276;293;1161;32;0.9272966372346421;63.98606586456299;62.79521918296814;838.4340348243713
Feature;300;4;266;290;1145;33;0.9297330469469163;66.70543384552002;62.06151485443115;766.1652901172638
Feature;400;0;352;391;1648;33;0.9244210043567989;65.59225416183472;129.00616264343262;1353.4450035095215
Feature;400;1;368;389;1728;36;0.9229397074562968;77.97809481620789;112.04575753211975;1160.768848657608
Feature;400;2;361;392;1847;36;0.9169850330351926;63.12731909751892;108.29589080810547;1252.073391199112
Feature;400;3;356;391;1767;36;0.9213443133763632;61.332107067108154;98.086674451828;1214.9266996383667
Feature;400;4;371;391;1688;34;0.923547262104262;61.39993405342102;104.50030303001404;1128.970311164856
Feature;500;0;451;488;2192;33;0.9208892738559261;61.473607778549194;181.41216015815735;1568.4066207408905
Feature;500;1;458;484;2339;37;0.9168651146259108;61.485196113586426;131.99734497070312;1467.3308169841766
Feature;500;2;434;486;2071;34;0.9247292287562695;62.505975008010864;154.74432229995728;1241.7549588680267
Feature;500;3;430;492;2083;36;0.9226340811172189;61.10078811645508;177.50695657730103;1243.8952145576477
Feature;500;4;443;493;2174;36;0.9217788651818803;62.5586838722229;151.27745604515076;1289.7470917701721
Sequence;100;0;83;99;464;14;0.913706527803608;4.180466175079346;0.4488489627838135;155.5969169139862
Sequence;100;1;86;97;472;10;0.9115276476101218;4.170501947402954;0.45126771926879883;209.78429532051086
Sequence;100;2;88;97;481;19;0.9102779332214139;4.250293970108032;0.4356956481933594;150.46472024917603
Sequence;100;3;88;98;600;10;0.8893601327678406;4.2187819480896;0.43558311462402344;164.43751692771912
Sequence;100;4;92;100;682;25;0.8831391363947909;4.234424114227295;0.47556304931640625;467.3763768672943
Sequence;200;0;178;198;985;18;0.9090825179988924;4.175700902938843;0.8944821357727051;403.87741780281067
Sequence;200;1;173;197;1209;23;0.8877437325905293;5.371415138244629;1.0553104877471924;534.7881824970245
Sequence;200;2;118;199;1092;12;0.8994937873907041;8.264196157455444;0.9811098575592041;273.33232736587524
Sequence;200;3;152;197;997;26;0.9073592269094963;4.306807041168213;1.1671206951141357;461.42377614974976
Sequence;200;4;167;195;1403;25;0.8790934160634264;4.356507778167725;1.219390869140625;544.8115360736847
Sequence;300;0;252;297;2352;24;0.867410789785219;7.5063087940216064;1.9140853881835938;1045.9431025981903
Sequence;300;1;250;299;1901;26;0.8861881099203736;4.191593170166016;1.4979424476623535;662.0957295894623
Sequence;300;2;268;295;3418;25;0.8223492723492724;4.346893072128296;1.8483169078826904;1257.9646940231323
Sequence;300;3;278;293;2387;23;0.8587490384046393;4.257807731628418;1.610776662826538;1339.3379120826721
Sequence;300;4;278;295;2807;31;0.850341224141608;4.300770044326782;1.501434087753296;736.3671209812164
Sequence;400;0;345;394;2419;28;0.8891891891891892;4.2411932945251465;2.1998507976531982;868.9152910709381
Sequence;400;1;337;398;2710;30;0.8738889664479501;4.73624587059021;1.9877870082855225;867.2332589626312
Sequence;400;2;292;396;2128;29;0.899213791796912;4.244307994842529;1.9556496143341064;613.8167724609375
Sequence;400;3;343;383;2215;28;0.8977519272492268;4.219604969024658;1.9229915142059326;725.41526055336
Sequence;400;4;365;397;2976;29;0.8673382962599742;4.269899845123291;1.9871139526367188;1141.3349809646606
Sequence;500;0;388;491;2497;29;0.9059191439659395;4.299060344696045;2.322648286819458;780.7410895824432
Sequence;500;1;426;491;2661;30;0.9048181135314948;4.217104196548462;2.5147831439971924;1115.1622459888458
Sequence;500;2;402;492;3089;25;0.887656386383474;4.2124762535095215;2.603771448135376;679.5027418136597
Sequence;500;3;393;497;3025;26;0.8894532963017103;4.369503021240234;2.874631404876709;765.6934444904327
Sequence;500;4;419;494;1789;30;0.9278803515278562;7.352621793746948;2.6268746852874756;635.2303991317749
