deviating_activity;count;;
W_Completeren aanvraag;19168;0.282152057113417;1
O_SENT_BACK;1355;0.019945536174284;
W_Valideren aanvraag;5581;0.082152057113417;3
A_REGISTERED;1873;0.02757047177449;
A_APPROVED;1873;0.02757047177449;
O_ACCEPTED;1870;0.027526311915802;
A_ACTIVATED;1873;0.02757047177449;
W_Nabellen offertes;16423;0.241745786413483;2
A_ACCEPTED;1063;0.015647309928608;
A_FINALIZED;979;0.014410833885332;
O_SELECTED;1917;0.028218149701921;
O_CREATED;1917;0.028218149701921;
O_SENT;1917;0.028218149701921;
O_CANCELLED;2578;0.037948038566277;5
W_Wijzigen contractgegevens;12;0.000176639434754;
A_CANCELLED;2807;0.041318907779495;4
W_Afhandelen leads;1084;0.015956428939427;
A_DECLINED;1702;0.025053359829249;
O_DECLINED;802;0.011805402222713;
W_Beoordelen fraude;233;0.003429749024803;
W_Nabellen incomplete dossiers;908;0.013365717229705;
;;;
Total;67935;;
