approach;sample_size;repetition;dist_to_baseline;first_positive_at;trace_idx;cor_change
Feature;100;0;;2;0;0.0
Feature;100;0;;2;1;8.227336383309956
Feature;100;0;;2;2;1.7371847395211697
Feature;100;0;;2;3;5.959866057521196
Feature;100;0;;2;4;1.2700351567685053
Feature;100;0;;2;5;5.885360840060428
Feature;100;0;;2;6;3.460631686758306
Feature;100;0;;2;7;3.2314323439910138
Feature;100;0;;2;8;3.5060881247648576
Feature;100;0;;2;9;3.318420663582678
Feature;100;0;;2;10;1.622664656464053
Feature;100;0;;2;11;1.2933854221173258
Feature;100;0;;2;12;1.9052737986796036
Feature;100;0;;2;13;1.2240727753720373
Feature;100;0;;2;14;4.971950640582036
Feature;100;0;;2;15;0.8240629096068296
Feature;100;0;;2;16;1.6247471085010683
Feature;100;0;;2;17;1.7379761755889165
Feature;100;0;;2;18;1.1082270290760126
Feature;100;0;;2;19;1.448921745910979
Feature;100;0;;2;20;0.8933455932553868
Feature;100;0;;2;21;0.8516385889163949
Feature;100;0;;2;22;1.5508042449309751
Feature;100;0;;2;23;1.353839959611605
Feature;100;0;;2;24;0.9421122712501434
Feature;100;0;;2;25;0.6791033891006685
Feature;100;0;;2;26;0.6521631190571131
Feature;100;0;;2;27;0.5929505653194552
Feature;100;0;;2;28;1.2092065738363191
Feature;100;0;;2;29;0.4873897743411126
Feature;100;0;;2;30;0.9232537917820042
Feature;100;0;;2;31;0.43423470407567966
Feature;100;0;;2;32;0.6785851238980845
Feature;100;0;;2;33;0.7621692981366447
Feature;100;0;;2;34;1.2282562244728976
Feature;100;0;;2;35;0.8530252895555405
Feature;100;0;;2;36;2.635454444292455
Feature;100;0;;2;37;0.48819356043961815
Feature;100;0;;2;38;0.6366215204635755
Feature;100;0;;2;39;0.4920155706795799
Feature;100;0;;2;40;1.8151090145762294
Feature;100;0;;2;41;0.8508151654985366
Feature;100;0;;2;42;0.7699241169198879
Feature;100;0;;2;43;0.38699272335541757
Feature;100;0;;2;44;0.6580319572498056
Feature;100;0;;2;45;0.3991528596436975
Feature;100;0;;2;46;1.0201507710663658
Feature;100;0;;2;47;0.8099279839179807
Feature;100;0;;2;48;4.912101831607036
Feature;100;0;;2;49;0.8734288149786784
Feature;100;0;;2;50;0.7334439248906964
Feature;100;0;;2;51;0.8949590766986656
Feature;100;0;;2;52;0.6126637372953774
Feature;100;0;;2;53;4.9416251329950365
Feature;100;0;;2;54;0.4666198170432265
Feature;100;0;;2;55;0.7995522249578543
Feature;100;0;;2;56;0.5540768620810841
Feature;100;0;;2;57;0.5503230857463042
Feature;100;0;;2;58;0.5571410479396862
Feature;100;0;;2;59;0.41935767527674184
Feature;100;0;;2;60;0.4190938370069055
Feature;100;0;;2;61;0.4572249832376029
Feature;100;0;;2;62;0.5011810015814394
Feature;100;0;;2;63;0.46697789449698335
Feature;100;0;;2;64;0.5515928844450597
Feature;100;0;;2;65;0.3538136683707557
Feature;100;0;;2;66;0.43064212299617394
Feature;100;0;;2;67;0.5366627158701642
Feature;100;0;;2;68;0.7428461259098883
Feature;100;0;;2;69;0.9147670220012738
Feature;100;0;;2;70;0.4822229787938631
Feature;100;0;;2;71;0.47359821047929773
Feature;100;0;;2;72;0.4174073140707645
Feature;100;0;;2;73;1.3208010714497649
Feature;100;0;;2;74;0.777237454975893
Feature;100;0;;2;75;0.45888237840108814
Feature;100;0;;2;76;0.35528502195778167
Feature;100;0;;2;77;0.3289834051932311
Feature;100;0;;2;78;0.3765534288409096
Feature;100;0;;2;79;1.144593186762115
Feature;100;0;;2;80;0.38571767222020326
Feature;100;0;;2;81;0.7012530170645174
Feature;100;0;;2;82;0.9280569979157075
Feature;100;0;;2;83;0.47981117124844064
Feature;100;0;;2;84;0.5120135333754453
Feature;100;0;;2;85;0.5173158554238134
Feature;100;0;;2;86;0.4152294087830418
Feature;100;0;;2;87;0.5241441556900531
Feature;100;0;;2;88;0.5725076297373122
Feature;100;0;;2;89;0.3209215550068792
Feature;100;0;;2;90;0.34547110528212205
Feature;100;0;;2;91;0.37130339442363425
Feature;100;0;;2;92;0.46571480845445506
Feature;100;0;;2;93;0.2894302870702562
Feature;100;0;;2;94;0.4015746610763499
Feature;100;0;;2;95;0.3511906413867672
Feature;100;0;;2;96;0.4490549417010731
Feature;100;0;;2;97;0.46974458626258025
Feature;100;0;;2;98;0.5287123829059504
Feature;100;0;;2;99;0.2456963975882408
Feature;100;1;;2;0;0.0
Feature;100;1;;2;1;11.968303734455437
Feature;100;1;;2;2;13.914638147544174
Feature;100;1;;2;3;1.7222675553704079
Feature;100;1;;2;4;1.742332553991563
Feature;100;1;;2;5;5.287802503725874
Feature;100;1;;2;6;1.5000148031258047
Feature;100;1;;2;7;0.9741913831484226
Feature;100;1;;2;8;1.3138900439818564
Feature;100;1;;2;9;1.2212343291263132
Feature;100;1;;2;10;3.763489167151481
Feature;100;1;;2;11;2.5925866079278284
Feature;100;1;;2;12;2.450692024955225
Feature;100;1;;2;13;2.9710330894823027
Feature;100;1;;2;14;2.5272152637281375
Feature;100;1;;2;15;1.9794955515117645
Feature;100;1;;2;16;2.37828067306201
Feature;100;1;;2;17;0.8327924855414645
Feature;100;1;;2;18;1.6215645155893
Feature;100;1;;2;19;0.716397259778776
Feature;100;1;;2;20;1.8870216530038666
Feature;100;1;;2;21;0.8237925688461067
Feature;100;1;;2;22;0.6784793020739048
Feature;100;1;;2;23;0.6996062602615485
Feature;100;1;;2;24;1.4025134338347103
Feature;100;1;;2;25;2.7895113861793592
Feature;100;1;;2;26;0.6896676917020139
Feature;100;1;;2;27;2.0024589268865216
Feature;100;1;;2;28;1.5348779551216554
Feature;100;1;;2;29;0.5580778963680803
Feature;100;1;;2;30;1.2659805737784957
Feature;100;1;;2;31;1.0539525281800004
Feature;100;1;;2;32;0.8719569648563946
Feature;100;1;;2;33;2.2395178380835037
Feature;100;1;;2;34;1.0151622514970835
Feature;100;1;;2;35;1.730283754060444
Feature;100;1;;2;36;0.9432867040700379
Feature;100;1;;2;37;4.926912039919643
Feature;100;1;;2;38;1.0511147879532843
Feature;100;1;;2;39;0.6736746568108755
Feature;100;1;;2;40;0.6156172400651032
Feature;100;1;;2;41;0.7325626359770135
Feature;100;1;;2;42;0.7520393359889331
Feature;100;1;;2;43;0.44049073782573767
Feature;100;1;;2;44;0.6306212160669271
Feature;100;1;;2;45;0.894093304639812
Feature;100;1;;2;46;1.4522142296355796
Feature;100;1;;2;47;0.6617524628778152
Feature;100;1;;2;48;0.49710837132406444
Feature;100;1;;2;49;0.8056901054510168
Feature;100;1;;2;50;0.46874414855193036
Feature;100;1;;2;51;0.5906609626032446
Feature;100;1;;2;52;0.5319629493890801
Feature;100;1;;2;53;0.5168138930192614
Feature;100;1;;2;54;0.7438732955386713
Feature;100;1;;2;55;0.5444724898375859
Feature;100;1;;2;56;0.5186723165038564
Feature;100;1;;2;57;0.46903435753846734
Feature;100;1;;2;58;0.37087871796411354
Feature;100;1;;2;59;0.4601164831972835
Feature;100;1;;2;60;0.47842779421247394
Feature;100;1;;2;61;0.3930136474718102
Feature;100;1;;2;62;3.8498913203450003
Feature;100;1;;2;63;2.1186416858703447
Feature;100;1;;2;64;0.521953768099849
Feature;100;1;;2;65;0.6769238263620951
Feature;100;1;;2;66;0.9598029206851107
Feature;100;1;;2;67;0.8018186743002599
Feature;100;1;;2;68;0.41002767461622946
Feature;100;1;;2;69;0.46814478439094603
Feature;100;1;;2;70;0.7498631245480871
Feature;100;1;;2;71;0.3758059652054277
Feature;100;1;;2;72;0.5241338695286303
Feature;100;1;;2;73;0.6054031220380114
Feature;100;1;;2;74;0.5446031236451229
Feature;100;1;;2;75;0.6917004677618941
Feature;100;1;;2;76;0.5227653582406488
Feature;100;1;;2;77;0.3532692639758668
Feature;100;1;;2;78;0.41388624347259123
Feature;100;1;;2;79;0.6188165972561375
Feature;100;1;;2;80;0.6605693782240065
Feature;100;1;;2;81;1.459540066099512
Feature;100;1;;2;82;0.44435855886286296
Feature;100;1;;2;83;0.3598469962836057
Feature;100;1;;2;84;0.5621664832270449
Feature;100;1;;2;85;0.5522029719887642
Feature;100;1;;2;86;0.43648379890191724
Feature;100;1;;2;87;0.44699923866582486
Feature;100;1;;2;88;0.40810357186620777
Feature;100;1;;2;89;1.3687993037760857
Feature;100;1;;2;90;0.4514355483565754
Feature;100;1;;2;91;0.8664263688387166
Feature;100;1;;2;92;0.30202839553751837
Feature;100;1;;2;93;0.3930566913865656
Feature;100;1;;2;94;0.330394643049193
Feature;100;1;;2;95;0.30771465922261804
Feature;100;1;;2;96;0.8924808312152632
Feature;100;1;;2;97;0.4066595499434559
Feature;100;1;;2;98;0.35992576089885725
Feature;100;1;;2;99;0.49263466032023273
Feature;100;2;;5;0;0.0
Feature;100;2;;5;1;12.188795219297157
Feature;100;2;;5;2;9.52200047022778
Feature;100;2;;5;3;4.011750677707034
Feature;100;2;;5;4;10.199372181723932
Feature;100;2;;5;5;4.76973764168116
Feature;100;2;;5;6;2.0799640484079656
Feature;100;2;;5;7;2.8546129024923332
Feature;100;2;;5;8;1.6257522740443768
Feature;100;2;;5;9;2.2590543176299924
Feature;100;2;;5;10;2.673302065592197
Feature;100;2;;5;11;1.1339769738221825
Feature;100;2;;5;12;2.6289083677441574
Feature;100;2;;5;13;1.9547458468020835
Feature;100;2;;5;14;1.0014677926359354
Feature;100;2;;5;15;1.740751557248687
Feature;100;2;;5;16;2.194875462450346
Feature;100;2;;5;17;1.7534440003974006
Feature;100;2;;5;18;0.8795240723913911
Feature;100;2;;5;19;1.3699457661639982
Feature;100;2;;5;20;1.9418333099040772
Feature;100;2;;5;21;0.7116061553272712
Feature;100;2;;5;22;1.766925765657681
Feature;100;2;;5;23;1.7406705399914424
Feature;100;2;;5;24;0.7669526446297448
Feature;100;2;;5;25;0.613650254896398
Feature;100;2;;5;26;0.6613010406682232
Feature;100;2;;5;27;0.8883722720868231
Feature;100;2;;5;28;0.7621929107858347
Feature;100;2;;5;29;1.1115182586750372
Feature;100;2;;5;30;0.6973866611376048
Feature;100;2;;5;31;0.9968502577028918
Feature;100;2;;5;32;1.890566881671332
Feature;100;2;;5;33;1.183893777570197
Feature;100;2;;5;34;0.7782195228255337
Feature;100;2;;5;35;1.0941351952350082
Feature;100;2;;5;36;0.7279374227365544
Feature;100;2;;5;37;0.957927181988174
Feature;100;2;;5;38;0.629189801462585
Feature;100;2;;5;39;0.6454691157765431
Feature;100;2;;5;40;0.8198440521498009
Feature;100;2;;5;41;0.43063977656997293
Feature;100;2;;5;42;0.5539482422075886
Feature;100;2;;5;43;0.666209228986629
Feature;100;2;;5;44;0.5238255544619935
Feature;100;2;;5;45;0.8244799156489245
Feature;100;2;;5;46;0.6450238781216693
Feature;100;2;;5;47;1.3644279487587647
Feature;100;2;;5;48;0.5496702947475518
Feature;100;2;;5;49;0.7586745309403636
Feature;100;2;;5;50;0.8358472354875129
Feature;100;2;;5;51;0.7993901483767871
Feature;100;2;;5;52;0.9215061753606004
Feature;100;2;;5;53;1.012748607795728
Feature;100;2;;5;54;0.5622367952094655
Feature;100;2;;5;55;1.4212244205016722
Feature;100;2;;5;56;1.4338759586130594
Feature;100;2;;5;57;0.4562268604107135
Feature;100;2;;5;58;0.39965583769426544
Feature;100;2;;5;59;2.1283853458592135
Feature;100;2;;5;60;1.0788254906071082
Feature;100;2;;5;61;0.786299254702916
Feature;100;2;;5;62;1.029207868976892
Feature;100;2;;5;63;0.5717155820096215
Feature;100;2;;5;64;0.4269864921111625
Feature;100;2;;5;65;0.4477767089483484
Feature;100;2;;5;66;0.7502477399640951
Feature;100;2;;5;67;0.4963661633720343
Feature;100;2;;5;68;0.506094578594809
Feature;100;2;;5;69;1.2012647338391769
Feature;100;2;;5;70;0.6796254475163327
Feature;100;2;;5;71;0.35970491452880465
Feature;100;2;;5;72;0.4976076155373452
Feature;100;2;;5;73;0.5289421654021802
Feature;100;2;;5;74;1.0083371509274608
Feature;100;2;;5;75;0.5638146130466916
Feature;100;2;;5;76;0.8252740936968688
Feature;100;2;;5;77;0.40714914101061084
Feature;100;2;;5;78;0.3234354935053003
Feature;100;2;;5;79;0.5865064295367657
Feature;100;2;;5;80;0.6398232801086495
Feature;100;2;;5;81;0.4821820087286295
Feature;100;2;;5;82;0.5237898472761182
Feature;100;2;;5;83;0.6834152030521784
Feature;100;2;;5;84;0.541245047185638
Feature;100;2;;5;85;0.9681405813490284
Feature;100;2;;5;86;0.7104925089737798
Feature;100;2;;5;87;0.4328295013591434
Feature;100;2;;5;88;0.5742784497880511
Feature;100;2;;5;89;0.46472296937647906
Feature;100;2;;5;90;0.28714317093636754
Feature;100;2;;5;91;0.3928386536591545
Feature;100;2;;5;92;0.37040968954350495
Feature;100;2;;5;93;0.37487724956605284
Feature;100;2;;5;94;0.8413079760068194
Feature;100;2;;5;95;0.3704101611784294
Feature;100;2;;5;96;0.31511193699653745
Feature;100;2;;5;97;0.3004087058799033
Feature;100;2;;5;98;0.3176193383311671
Feature;100;2;;5;99;0.34067506850625184
Feature;100;3;;2;0;0.0
Feature;100;3;;2;1;12.869638225821857
Feature;100;3;;2;2;11.213044641888317
Feature;100;3;;2;3;4.889317388841779
Feature;100;3;;2;4;3.5316780557433622
Feature;100;3;;2;5;3.439243340818704
Feature;100;3;;2;6;2.278181763021727
Feature;100;3;;2;7;2.6514554398789034
Feature;100;3;;2;8;2.8183440880721937
Feature;100;3;;2;9;1.1835980117490363
Feature;100;3;;2;10;1.0876898677890148
Feature;100;3;;2;11;2.832649182445945
Feature;100;3;;2;12;1.7726740778236476
Feature;100;3;;2;13;1.3731500206868477
Feature;100;3;;2;14;0.9755611896401435
Feature;100;3;;2;15;2.4333464806673706
Feature;100;3;;2;16;1.40205720651158
Feature;100;3;;2;17;3.6095958653619125
Feature;100;3;;2;18;1.710658006946432
Feature;100;3;;2;19;0.8925451159411284
Feature;100;3;;2;20;1.500565524645951
Feature;100;3;;2;21;1.00261538564623
Feature;100;3;;2;22;2.2154811094367686
Feature;100;3;;2;23;0.7205556448808097
Feature;100;3;;2;24;1.2608831559164333
Feature;100;3;;2;25;0.913184051451954
Feature;100;3;;2;26;1.0206959712054062
Feature;100;3;;2;27;1.3382816234308654
Feature;100;3;;2;28;0.6313752884736179
Feature;100;3;;2;29;0.9833863554833534
Feature;100;3;;2;30;1.053725040244844
Feature;100;3;;2;31;0.9876895886870809
Feature;100;3;;2;32;1.1920973034483344
Feature;100;3;;2;33;0.8291398090479912
Feature;100;3;;2;34;0.8769504226860054
Feature;100;3;;2;35;1.4867185769859619
Feature;100;3;;2;36;1.1381736556977033
Feature;100;3;;2;37;0.6452321048239714
Feature;100;3;;2;38;0.6638330583964297
Feature;100;3;;2;39;0.6806693498345522
Feature;100;3;;2;40;4.978814009453082
Feature;100;3;;2;41;0.8193862831440759
Feature;100;3;;2;42;0.5480734676235425
Feature;100;3;;2;43;1.3198010787079686
Feature;100;3;;2;44;0.7020971673899948
Feature;100;3;;2;45;1.2764281219870326
Feature;100;3;;2;46;0.5884273546202041
Feature;100;3;;2;47;0.4228534740322508
Feature;100;3;;2;48;0.5684339833537536
Feature;100;3;;2;49;0.46029024427733234
Feature;100;3;;2;50;0.4361872364380567
Feature;100;3;;2;51;0.4684357986645359
Feature;100;3;;2;52;0.5027024888426563
Feature;100;3;;2;53;0.9591590251728314
Feature;100;3;;2;54;0.5532350038186648
Feature;100;3;;2;55;0.7035282565849633
Feature;100;3;;2;56;1.3143513288194468
Feature;100;3;;2;57;0.44872238680202214
Feature;100;3;;2;58;0.6211256282471003
Feature;100;3;;2;59;0.4228010577369885
Feature;100;3;;2;60;0.6220881897630268
Feature;100;3;;2;61;0.5242520598994689
Feature;100;3;;2;62;1.1797087254014822
Feature;100;3;;2;63;0.3117648313079027
Feature;100;3;;2;64;0.853400700155063
Feature;100;3;;2;65;0.6443063218744294
Feature;100;3;;2;66;0.42458867723442995
Feature;100;3;;2;67;0.5188564624826781
Feature;100;3;;2;68;0.4117447386644345
Feature;100;3;;2;69;0.4072811610687146
Feature;100;3;;2;70;0.3919423385726295
Feature;100;3;;2;71;0.33664935745769475
Feature;100;3;;2;72;0.3626491532820525
Feature;100;3;;2;73;0.4302862205478942
Feature;100;3;;2;74;0.6138560144775911
Feature;100;3;;2;75;0.5614127583031051
Feature;100;3;;2;76;0.4382057673843802
Feature;100;3;;2;77;0.6979353185216373
Feature;100;3;;2;78;0.46820678946451955
Feature;100;3;;2;79;0.3373905063713002
Feature;100;3;;2;80;0.5809624122965574
Feature;100;3;;2;81;0.35587191138070795
Feature;100;3;;2;82;0.41343417888232714
Feature;100;3;;2;83;0.3509462885312994
Feature;100;3;;2;84;0.4189990534864529
Feature;100;3;;2;85;1.682577156476899
Feature;100;3;;2;86;0.4391421226718677
Feature;100;3;;2;87;1.1589315168062755
Feature;100;3;;2;88;0.5075792144626481
Feature;100;3;;2;89;0.3437446103699872
Feature;100;3;;2;90;0.2912316839495752
Feature;100;3;;2;91;0.4369939345377658
Feature;100;3;;2;92;0.7814140082796499
Feature;100;3;;2;93;0.4195662246178611
Feature;100;3;;2;94;0.28427748322944413
Feature;100;3;;2;95;0.4852205194791407
Feature;100;3;;2;96;0.34733262209523275
Feature;100;3;;2;97;0.34279949668797266
Feature;100;3;;2;98;0.3413315884387298
Feature;100;3;;2;99;0.34162498412351466
Feature;100;4;;3;0;0.0
Feature;100;4;;3;1;12.966326495188792
Feature;100;4;;3;2;4.8341580082548505
Feature;100;4;;3;3;8.547940038055433
Feature;100;4;;3;4;6.704330957120148
Feature;100;4;;3;5;4.257225115288992
Feature;100;4;;3;6;5.128809359366519
Feature;100;4;;3;7;2.2697779633449
Feature;100;4;;3;8;5.077844942958471
Feature;100;4;;3;9;2.6076023460376536
Feature;100;4;;3;10;2.106016890027125
Feature;100;4;;3;11;3.2692276777783906
Feature;100;4;;3;12;2.1082281180431774
Feature;100;4;;3;13;1.69858457653749
Feature;100;4;;3;14;1.5237575841468138
Feature;100;4;;3;15;2.9615772249163403
Feature;100;4;;3;16;7.917300992250444
Feature;100;4;;3;17;1.4098871402060047
Feature;100;4;;3;18;2.025620216999592
Feature;100;4;;3;19;1.6076480146476715
